sku_id,country_name,retailer,breadcrumbs,breadcrumbs_t,name,name_t,pack_size,pack_size_t,description_short,description_t_short,resnet50_labels_005,resnet50_labels_06,price,label
16787200,United Kingdom,amazon,"[""Medication & Remedies"",""Medication"",""Cold & Flu""]","[""Medication & Remedies"",""Medication"",""Cold & Flu""]",eGo-T eGo-C USB Charger for e-Cigarette Original Joyetech,eGo-T eGo-C USB Charger for e-Cigarette Original Joyetech,,,easy to use,easy to use,cassette_player~microphone~modem~radio~switch,,10.082181499999999,OUT OF SCOPE
83604686,United Kingdom,amazon,"[""Car Accessories"",""Air Freshener""]","[""Car Accessories"",""Air Freshener""]",hgfcdd Universal Car Phone Holder With Bing Crystal Rhinestone Car Air Vent Mount Clip,hgfcdd Universal Car Phone Holder With Bing Crystal Rhinestone Car Air Vent Mount Clip,,,"color: gold，silver， blue， purple， pink， black size: adjustable universal size: 100×100mm/3.94""×3.94"" 1 × car phone holder universal car phone holder with bing crystal rhinestone car air vent mount cli","color: gold，silver， blue， purple， pink， black size: adjustable universal size: 100×100mm/3.94""×3.94"" 1 × car phone holder universal car phone holder with bing crystal rhinestone car air vent mount cli",frying_pan,,7.1294525,OUT OF SCOPE
8589613,United Kingdom,amazon,"[""Gardening"",""Watering Equipment"",""Sprinklers""]","[""Gardening"",""Watering Equipment"",""Sprinklers""]",350ml Pink Plastic Spray Bottle Flowers Plants Water Sprayer,350ml Pink Plastic Spray Bottle Flowers Plants Water Sprayer,,,trigger spray bottle material : plastic capacity : 350ml (here is empty) size (approx.) : 7 x 18.5cm/2.7'' x 7.3' (d * h ) color : pink,trigger spray bottle material : plastic capacity : 350ml (here is empty) size (approx.) : 7 x 18.5cm/2.7'' x 7.3' (d * h ) color : pink,nipple,nipple,1.6277865,OUT OF SCOPE
22889006,United Kingdom,amazon,"[""Portable Sound & Vision"",""Accessories"",""MP3 Player Accessories""]","[""Portable Sound & Vision"",""Accessories"",""MP3 Player Accessories""]","iPhone 7 Leather Case,iPhone 7 Flip Wallet Case,iPhone 7 Cover with 4.7 inch,Cool 3D Rose Bling Glitter Diamond Pattern Leather Stand Function Flip Kickstand Magnetic Book Wallet with Card Slot Holder Protective Cover Case for Apple iPhone 7","iPhone 7 Leather Case,iPhone 7 Flip Wallet Case,iPhone 7 Cover with 4.7 inch,Cool 3D Rose Bling Glitter Diamond Pattern Leather Stand Function Flip Kickstand Magnetic Book Wallet with Card Slot Holder Protective Cover Case for Apple iPhone 7",,,"apple iphone 7 case:bling glitter diamond luxury leather with soft inner protective case cover. wallet design with 2 credit card slots and 1 cash slot. built in stand: convenient for reading, watching","apple iphone 7 case:bling glitter diamond luxury leather with soft inner protective case cover. wallet design with 2 credit card slots and 1 cash slot. built in stand: convenient for reading, watching",iPod~traffic_light~wallet,,10.082181499999999,OUT OF SCOPE
20769709,United Kingdom,amazon,"[""Tools & Accessories"",""Make-up Tools & Accessories"",""Eyes"",""False Lashes""]","[""Tools & Accessories"",""Make-up Tools & Accessories"",""Eyes"",""False Lashes""]",SKY S+ Super Glue Adhesive 5/10g Professional - Eyelash Extensions (5ml),SKY S+ Super Glue Adhesive 5/10g Professional - Eyelash Extensions (5ml),,,"sky s+ strong eyelash extension glue bonding period: up to 5-6 weeks ♦ drying time: 3-4 seconds colour: black ♦ fumes: medium very popular product amongst professionals wholesale available - buy 3,5 o","sky s+ strong eyelash extension glue bonding period: up to 5-6 weeks ♦ drying time: 3-4 seconds colour: black ♦ fumes: medium very popular product amongst professionals wholesale available - buy 3,5 o",nipple~pencil_sharpener~pill_bottle~sunscreen~water_bottle,,16.3914315,OUT OF SCOPE
2953923,United Kingdom,amazon,"[""Medication & Remedies"",""Alternative Medicine"",""Magnetic Field Therapy""]","[""Medication & Remedies"",""Alternative Medicine"",""Magnetic Field Therapy""]",MedNovis SUDORmed 1200 Axles Electrode Set,MedNovis SUDORmed 1200 Axles Electrode Set,,,for application by excessive sweating under the axles user-friendly and effectively applicable consists of 2 electrodes and 2 pieces of sponge cases,for application by excessive sweating under the axles user-friendly and effectively applicable consists of 2 electrodes and 2 pieces of sponge cases,Band_Aid~face_powder~lighter~rubber_eraser,,25.123433499999997,OUT OF SCOPE
4682747,United Kingdom,amazon,"[""Bathroom"",""Bath Linen"",""Towels"",""Hand Towels""]","[""Bathroom"",""Bath Linen"",""Towels"",""Hand Towels""]","Fripac-Medis Terry Face Cloth 30 x 15 cm, Lilac","Fripac-Medis Terry Face Cloth 30 x 15 cm, Lilac",,,clean design with beautiful borte durable colouring prevents fading optimal water absorption high durability with no lint 100 percent pure cotton and moderate quality,clean design with beautiful borte durable colouring prevents fading optimal water absorption high durability with no lint 100 percent pure cotton and moderate quality,bath_towel,bath_towel,2.145145,OUT OF SCOPE
13169824,United Kingdom,amazon,"[""Home Care & Cleaning"",""Cleaning Tools"",""Feather Dusters""]","[""Home Care & Cleaning"",""Cleaning Tools"",""Feather Dusters""]",Pledge Fluffy Duster Refills,Pledge Fluffy Duster Refills,,,"picks up dust and common allergens long, fluffy fibres for easier dusting suitable for use on all pledge fluffy duster starter packs long fluffy fibres to reach into cracks and crevices the fluffy hea","picks up dust and common allergens long, fluffy fibres for easier dusting suitable for use on all pledge fluffy duster starter packs long fluffy fibres to reach into cracks and crevices the fluffy hea",web_site,web_site,7.5584815,OUT OF SCOPE
8394869,United Kingdom,amazon,"[""Luxury Beauty""]","[""Luxury Beauty""]",JESSICA SpeedDry Spray 120 ml,JESSICA SpeedDry Spray 120 ml,,,,,face_powder~hair_spray~lotion~soap_dispenser~sunscreen,,20.1265075,OUT OF SCOPE
8281039,United Kingdom,amazon,"[""Skin Care"",""Hands & Feet"",""Foot Soaks""]","[""Skin Care"",""Hands & Feet"",""Foot Soaks""]","Pareskin Foot Peel Mask, Peeling Away, Dry Dead Skin, Callus Remover, Repair Rough Heels - Naturally Silky Soft Feet - Exfoliating Socks (2 PAIRS)","Pareskin Foot Peel Mask, Peeling Away, Dry Dead Skin, Callus Remover, Repair Rough Heels - Naturally Silky Soft Feet - Exfoliating Socks (2 PAIRS)",,,"exfoliates and cares: this foot mask will help work the dead skin and calluses off dry and hardened skin, which commonly appears on the feet. it is gentle while being tough on unwanted and unsightly h","exfoliates and cares: this foot mask will help work the dead skin and calluses off dry and hardened skin, which commonly appears on the feet. it is gentle while being tough on unwanted and unsightly h",binder~book_jacket~carton~oil_filter~packet,,8.8203315,OUT OF SCOPE
81459010,United Kingdom,amazon,"[""Drinks"",""Tea"",""Green""]","[""Drinks"",""Tea"",""Green""]",DAVIDs TEA - Feel Good Teas Sachet Travel Pouch,DAVIDs TEA - Feel Good Teas Sachet Travel Pouch,,,"take your fave teas on the go with this reusable canvas pouch. made with 100% cotton, it includes five loose leaf wellness teas, in ready-to-steep sachets - buddha's blend, green passionfruit, just be","take your fave teas on the go with this reusable canvas pouch. made with 100% cotton, it includes five loose leaf wellness teas, in ready-to-steep sachets - buddha's blend, green passionfruit, just be",ballpoint~binder~pencil_box~rubber_eraser,,34.0573315,OUT OF SCOPE
68544578,United Kingdom,amazon,"[""Home Care & Cleaning"",""Household Cleaners"",""De-Scalers""]","[""Home Care & Cleaning"",""Household Cleaners"",""De-Scalers""]",Wpro 2454140031 – Anti-Limescale sim005,Wpro 2454140031 – Anti-Limescale sim005,,,manufacturers genuine part number genuine spare part direct from the manufacturer effective prevention of limescale deposits from inside the iron and the iron plate.,manufacturers genuine part number genuine spare part direct from the manufacturer effective prevention of limescale deposits from inside the iron and the iron plate.,baseball~safety_pin~web_site,,7.293493,OUT OF SCOPE
115192902,United Kingdom,amazon,"[""Diet & Nutrition"",""Dietary Management"",""Supplements""]","[""Diet & Nutrition"",""Dietary Management"",""Supplements""]",Fresubin Dessert Cup and Fruit Apple Strawberry 500g Liquid,Fresubin Dessert Cup and Fruit Apple Strawberry 500g Liquid,,,product no. 10271852 500 g liquid over-the-counter,product no. 10271852 500 g liquid over-the-counter,crossword_puzzle,crossword_puzzle,14.107482999999998,OUT OF SCOPE
9110509,United Kingdom,amazon,"[""Power, Garden & Hand Tools"",""Power Tool Accessories"",""Sander Accessories"",""Replacement Parts""]","[""Power, Garden & Hand Tools"",""Power Tool Accessories"",""Sander Accessories"",""Replacement Parts""]","WILSON Drum Sander Set with Sanding Band Mandrel, 25pcs Sanding Bands for Dremel Rotary Tool, 150 Grit","WILSON Drum Sander Set with Sanding Band Mandrel, 25pcs Sanding Bands for Dremel Rotary Tool, 150 Grit",,,"sanding bands with carbide mandrel, head diameter: 6.60mm, head length: 38mm, golden 25pcs sanding bands, inner diameter: 1/4"",length: 1/2"", 150 grit, brown ideal for gels, acrylic nails and diy sutia","sanding bands with carbide mandrel, head diameter: 6.60mm, head length: 38mm, golden 25pcs sanding bands, inner diameter: 1/4"",length: 1/2"", 150 grit, brown ideal for gels, acrylic nails and diy sutia",abacus~panpipe~rubber_eraser~screwdriver,,10.082181499999999,OUT OF SCOPE
15389631,United Kingdom,amazon,"[""Medication & Remedies"",""Medication""]","[""Medication & Remedies"",""Medication""]",SBC 500ml Arnica Gel with Pump,SBC 500ml Arnica Gel with Pump,,,"a light textured, easily absorbed, non-sticky, water-based gel arnica montana is one of the oldest and most widely used forms of herbal treatment in the world today excellent relief for bumps can be m","a light textured, easily absorbed, non-sticky, water-based gel arnica montana is one of the oldest and most widely used forms of herbal treatment in the world today excellent relief for bumps can be m",face_powder~lotion~perfume~sunscreen,,29.653474999999997,OUT OF SCOPE
8043359,United Kingdom,amazon,"[""Make-up"",""Face"",""Illuminators & Luminisers""]","[""Make-up"",""Face"",""Illuminators & Luminisers""]",Barry M Cosmetics Illuminating Makeup Setting and Body Spray,Barry M Cosmetics Illuminating Makeup Setting and Body Spray,,,barry m illuminating makeup setting & body spray free from animal testing hydrates and conditions your skin illuminating setting spray filled with light reflecting particles produced by popular cosmet,barry m illuminating makeup setting & body spray free from animal testing hydrates and conditions your skin illuminating setting spray filled with light reflecting particles produced by popular cosmet,cassette~cassette_player~face_powder~lotion~pill_bottle~radio~sunscreen~tape_player,,6.2966315,OUT OF SCOPE
209900603,United Kingdom,amazon,"[""Pet Supplies"",""Small Animals"",""Feeding & Watering Supplies""]","[""Pet Supplies"",""Small Animals"",""Feeding & Watering Supplies""]","ASDF Non-toxic and tastelessCartoon Pattern Stainless Steel Cat Dog Bowl,M","ASDF Non-toxic and tastelessCartoon Pattern Stainless Steel Cat Dog Bowl,M",,,,,cocktail_shaker~frying_pan~oil_filter~puck,,12.0759045,OUT OF SCOPE
883399,United Kingdom,amazon,"[""Medical Supplies & Equipment"",""Mobility & Daily Living Aids"",""Visual Impairment Aids"",""Reading Aids & Magnifiers""]","[""Medical Supplies & Equipment"",""Mobility & Daily Living Aids"",""Visual Impairment Aids"",""Reading Aids & Magnifiers""]",Lightcraft Table Magnifier Lamp,Lightcraft Table Magnifier Lamp,,,fluorescent daylight magnifier lamp shadow-free and low heat emission ideal for close-up intricate work such as arts and crafts or manicure work ideal for the professional or occasional user can be us,fluorescent daylight magnifier lamp shadow-free and low heat emission ideal for close-up intricate work such as arts and crafts or manicure work ideal for the professional or occasional user can be us,iron~toilet_seat~washbasin,,50.499237,OUT OF SCOPE
16677856,United Kingdom,amazon,"[""Shaving & Hair Removal"",""Electric Shavers"",""Women's""]","[""Shaving & Hair Removal"",""Electric Shavers"",""Women's""]","Native99 Women Painless Epilator Hair Remover Built-in Light,Removes Hairs From Lip, Chin, Cheeks","Native99 Women Painless Epilator Hair Remover Built-in Light,Removes Hairs From Lip, Chin, Cheeks",,,"removes facial hair instantly and painlessly from lip, cheeks; built-in light so you never miss a hair gentle enough to use every day - no downtime waiting for regrowth removes peach fuzz so make-up g","removes facial hair instantly and painlessly from lip, cheeks; built-in light so you never miss a hair gentle enough to use every day - no downtime waiting for regrowth removes peach fuzz so make-up g",lighter~lipstick~perfume~soap_dispenser,,5.526903,OUT OF SCOPE
2179667,United Kingdom,amazon,"[""Food Cupboard"",""Oils, Vinegars & Salad Dressings"",""Oils"",""Coconut""]","[""Food Cupboard"",""Oils, Vinegars & Salad Dressings"",""Oils"",""Coconut""]",Coconut Merchant Extra Virgin Organic Raw Coconut Oil 500ml,Coconut Merchant Extra Virgin Organic Raw Coconut Oil 500ml,,,"premium quality extra virgin organic raw coconut oil cold-pressed from dried coconut flesh not just for cooking, use as a natural moisturiser and conditioner for hair and skin mild and sweet aroma whi","premium quality extra virgin organic raw coconut oil cold-pressed from dried coconut flesh not just for cooking, use as a natural moisturiser and conditioner for hair and skin mild and sweet aroma whi",coffee_mug~eggnog~face_powder~sunscreen,,10.776198999999998,OUT OF SCOPE
21331749,United Kingdom,amazon,"[""Medication & Remedies"",""Pain & Fever"",""Hot & Cold Therapies"",""Heat Patches & Wraps""]","[""Medication & Remedies"",""Pain & Fever"",""Hot & Cold Therapies"",""Heat Patches & Wraps""]","welzenter Bright Look Gel Eye Mask – Soothing, Use In Hot and Cold","welzenter Bright Look Gel Eye Mask – Soothing, Use In Hot and Cold",,,"cold use recommended to help reduce fiebres, swelling, headaches and itching use in hot recommended to activate the blood circulation and relieve fatigue and pain elasticated for a perfect fit measure","cold use recommended to help reduce fiebres, swelling, headaches and itching use in hot recommended to activate the blood circulation and relieve fatigue and pain elasticated for a perfect fit measure",mask,mask,11.356649999999998,OUT OF SCOPE
3363134,United Kingdom,amazon,"[""Safety & Security"",""Work Safety Equipment & Gear"",""Gloves"",""Disposable""]","[""Safety & Security"",""Work Safety Equipment & Gear"",""Gloves"",""Disposable""]",Top Glove Lightly Powdered Disposable Vinyl Gloves - AQL 1.5 - Box of 100 (Large),Top Glove Lightly Powdered Disposable Vinyl Gloves - AQL 1.5 - Box of 100 (Large),,,"offer high quality barrier protection for light-duty tasks or food handling at an economical price their smooth, slightly tacky outer surface ensures excellent tactile sensitivity while working with u","offer high quality barrier protection for light-duty tasks or food handling at an economical price their smooth, slightly tacky outer surface ensures excellent tactile sensitivity while working with u",Band_Aid~packet~sunscreen,,8.0127475,OUT OF SCOPE
